"Gene"
"Arid5b"
"Cadm3"
"Cntf"
"Col1a1"
"Dusp15"
"Efr3b"
"Egr2"
"Errfi1"
"Gldn"
"Hmgcr"
"Hoxc6"
"Insig1"
"Klf9"
"Lctl"
"Ldlr"
"Mat2a"
"Mfsd2a"
"Nfkbia"
"Nr4a2"
"Pmp22"
"Ptpdc1"
"Sgk1"
"Slc12a2"
"Slc6a6"
"Slc7a5"
"Spsb1"
"Sptbn5"
"Tsc22d3"
"Zfp386"
