"Mouse_Symbol","Mouse_log2FC","Mouse_padj","Human_Symbol","Human_log2FC","Human_padj","Mouse_direction","Human_direction","concordance"
"Sptbn5",-0.446015961952329,4.05775281064031e-10,"SPTBN5",2.38514777172604,1.09154521488196e-06,"Down","Up","Discordant"
"Anxa3",-0.446739385058392,3.06453174201414e-07,"ANXA3",1.50257605396623,3.2527132515507e-05,"Down","Up","Discordant"
"Zdhhc2",-0.359961334618346,0.000370726281421503,"ZDHHC2",0.521462311778181,0.00535577649058462,"Down","Up","Discordant"
"Rbm39",-0.242901491022158,0.000816660544086426,"RBM39",0.439680700377448,0.0153038282216801,"Down","Up","Discordant"
"Etnppl",-0.237851238306745,0.00383674448310979,"ETNPPL",3.17168473836637,1.36280441409346e-06,"Down","Up","Discordant"
"Tesk2",-0.241990213239283,0.0123461259736398,"TESK2",0.557185682094978,0.0115978183812389,"Down","Up","Discordant"
"Sirt2",-0.17276722564175,0.0330233426823106,"SIRT2",0.49228408389631,3.79133563366013e-05,"Down","Up","Discordant"
