"Mouse_Symbol","Mouse_log2FC","Mouse_pval","Human_Symbol","Human_log2FC","Human_padj","Mouse_direction","Human_direction","concordance"
"Dynll1",0.160777668756227,1.38799565491338e-08,"DYNLL1",-0.398647144864116,1.34402568416086e-06,"Up","Down","Discordant"
"Cd81",0.184609743096915,1.3926788746349e-08,"CD81",-0.292010033594013,1.12146619213565e-13,"Up","Down","Discordant"
"Aldh1a1",0.362944093901081,1.6009658850809e-08,"ALDH1A1",-0.336274976047292,0.00201995951565405,"Up","Down","Discordant"
"Fads2",0.0776476931025359,3.05709434658475e-08,"FADS2",-0.804657702901354,1.1551494068818e-09,"Up","Down","Discordant"
"Tspan15",0.0952498582755759,3.29555553197015e-08,"TSPAN15",-0.731594240711631,4.91614320444834e-09,"Up","Down","Discordant"
"S100a10",0.139815770890746,3.89301917530037e-08,"S100A10",-0.30562781816426,5.30527125298169e-10,"Up","Down","Discordant"
"Tubb2b",0.255372437356617,4.22153369329507e-08,"TUBB2B",-0.520539363309464,9.78409655935679e-05,"Up","Down","Discordant"
"Akr1b3",0.240477644482372,8.13153499747351e-08,"AKR1B1",-1.14111473502291,1.20356348101105e-24,"Up","Down","Discordant"
"Olfml2b",0.165646588211551,8.79404253585084e-08,"OLFML2B",-0.902821901421579,4.74938750863285e-09,"Up","Down","Discordant"
"Cab39l",0.0390919601344992,1.11326383076147e-07,"CAB39L",-0.56689775407113,0.0499111030419749,"Up","Down","Discordant"
"Ncmap",0.152553351439863,1.44248537231428e-07,"NCMAP",-0.830372395189805,7.92302009619305e-09,"Up","Down","Discordant"
"Hsp90b1",0.124065882001751,2.00199819191959e-07,"HSP90B1",-0.660335557541809,8.37480216361675e-18,"Up","Down","Discordant"
"Spp1",0.232455484129206,2.88773656794484e-07,"SPP1",-0.989090463003995,2.2401037186967e-17,"Up","Down","Discordant"
"Paqr8",0.146102733456738,3.61792633687869e-07,"PAQR8",-0.974450764607794,1.45270406235891e-08,"Up","Down","Discordant"
