"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Human Diseases","Cancer: overview","mmu05205","Proteoglycans in cancer","13/184","204/10644",0.0637254901960784,3.6863810741688,5.1381591715125,5.22730723269332e-05,0.0139046372389642,0.0121603673518444,"18708/16440/26396/16801/22325/14083/12512/18750/69632/12325/13207/69253/21859",13
"Environmental Information Processing","Signal transduction","mmu04070","Phosphatidylinositol signaling system","8/184","96/10644",0.0833333333333333,4.82065217391304,4.98727318861283,0.000248309537953719,0.0330251685478446,0.0288823199409326,"18708/76500/269180/75678/227399/16440/217837/18750",8
"Cellular Processes","Transport and catabolism","mmu04148","Efferocytosis","10/184","163/10644",0.0613496932515337,3.54894638570285,4.34938890900451,0.000523864861512285,0.0464493510540893,0.0406225032962158,"17289/16971/50770/26396/14083/70676/19261/12325/218035/16452",10
